list_name,name,label::English,label::Somali,label::Graph,country,area,district,region,choice
food_type,pulses,"Legumes, nuts and seeds (cowpeas, lentils, peanut, beans)","Digirta (digir, loos, misir, salbuko, fuulka)","Legumes, nuts and seeds (cowpeas, lentils, peanut, beans)",,,,,
food_type,vegetables,"Dark green leafy vegetables (pumpkin leaves, cassava leaves, kale)",Khudaarta cagaaran iyo caleemaha iyo khudrada duurka laga helo,"Dark green leafy vegetables (pumpkin leaves, cassava leaves, kale)",,,,,
food_type,other_veg,"Other vegetables (tomatoes, onion, cabbage, bell pepper)","Khudaarta kale (Yaanyo, basal, kabash, barbarooni)","Other vegetables (tomatoes, onion, cabbage, bell pepper)",,,,,
food_type,fruits,"Vitamin A rich fruits (ripe mango, pawpaw, gob, hobob)",Miraha iyo miraha duurka laga helo,"Vitamin A rich fruits (ripe mango, pawpaw, gob, hobob)",,,,,
food_type,other_fruit,"Other fruit (banana, orange, apple, grapes, wild fruits)","Furuutka sida (mooska, liimo oranjo, tufaax, canab, miro duureedka)","Other fruit (banana, orange, apple, grapes, wild fruits)",,,,,
food_type,meat,Meat & poultry,"Hilibka, sida (Lo'da, ariga, iyo digaaga)",Meat & poultry,,,,,
food_type,fish,Fish,Kalluunka,Fish,,,,,
food_type,dairy,Milk & milk products (cheese or yoghurt),"Caano, farmaajo ama caano fadhi iyo ukunta",Milk & milk products (cheese or yoghurt),,,,,
food_type,eggs,Eggs,Ukun/naalo/beyd,Eggs,,,,,
food_type,sweet,"Sugar, honey and sweets","Sonkor, malab ama/iyo macmacaanka kale","Sugar, honey and sweets",,,,,
food_type,fats,"Oils, fats or butter","Saliid, dufin ama/iyo subag","Oils, fats or butter",,,,,
food_type,condiments,"Condiments, tea, coffee","Iidaan, shaah iyo qaxwo","Condiments, tea, coffee",,,,,
food_type,dontknow,I don't know or don’t want to answer,Ma garanayo ama ma doonayo inaan ka jawaabo,I don't know or don’t want to answer,,,,,
food_type,other,Other,Wax kale,Other,,,,,
gbv_services,community_leader,Community leader,Gudoomiye Bulsheed,Community leader,,,,,
gbv_services,health_centre,Health centre,Xarun caafimaad,Health centre,,,,,
gbv_services,un_agency,UN or NGO agency,Hey'ad UN ama NGO,UN or NGO agency,,,,,
gbv_services,police,Police,Boolis,Police,,,,,
gbv_services,dontknow,I don’t know/ I don’t want to answer,Ma garanayo / ma doonayo inaan ka jawaabo,I don’t know/ I don’t want to answer,,,,,
gbv_services,other,Other,Wax Kale,Other,,,,,
handwashing_techniques,water_only,Water only,Biyo kaliya,Water only,,,,,
handwashing_techniques,water_soap,Water with soap,Biyo iyo saabuun,Water with soap,,,,,
handwashing_techniques,water_ash,Water with ash,Biyo iyo dambas,Water with ash,,,,,
handwashing_techniques,water_sand,Water with sand,Biyo iyo caro,Water with sand,,,,,
handwashing_techniques,none,Nothing,Waxba,Nothing,,,,,
harsh_work,machinery,Involves heavy machinery or lifting,Ka qeyb qaata xamaaliga waxyaabaha culeyska badan sida mashiinada,Involves heavy machinery or lifting,,,,,
harsh_work,heat_exposure,"Involves exposure to extreme heat (i.e.furnace, bakery)",Ka shaqeeya shaqo dab kulul lagu shaqeeyo (sida foornada iyo rooti sameynta),"Involves exposure to extreme heat (i.e.furnace, bakery)",,,,,
harsh_work,overnight,Works at night (between 8pm and 6am),Shaqeynta xilliga dambe habeenkii (Inta u dhaxeysa 8.00 galabnimo ilaa 6.00 subaxnimo),Works at night (between 8pm and 6am),,,,,
harsh_work,sharp_objects,Uses sharp objects,Isticmaalaya waxyaabo af leh (sida toori),Uses sharp objects,,,,,
harsh_work,factory,Factory work/good production,Shaqada warshada (wax soo saarka),Factory work/good production,,,,,
harsh_work,vendor,Street vending,Wadadda ka dhex shaqeysto,Street vending,,,,,
harsh_work,domestic_work,Domestic work (in and outside the home),Shaqada caadiga ah (gudaha iyo dibadda guriga),Domestic work (in and outside the home),,,,,
harsh_work,armed_groups,Engagement with armed groups,Faraha kula jiro kooxo hubeysan,Engagement with armed groups,,,,,
harsh_work,agricultural_work,Agricultural work ,Shaqo beereed,Agricultural work ,,,,,
harsh_work,family_business,Family business,Ganacsiga qoys,Family business,,,,,
harsh_work,none,None,Waxba,None,,,,,
harsh_work,other,Other,Wax Kale,Other,,,,,
harsh_work,dontknow,I don't know or don’t want to answer,Ma garanayo ama ma doonayo inaan ka jawaabo,I don't know or don’t want to answer,,,,,
health_issues,malaria,Malaria,Malaariyo,Malaria,,,,,
health_issues,stomach_pain,Stomach pain,Calool xanuun,Stomach pain,,,,,
health_issues,wounds,Wounds or physical injury (such as broken leg),Dhaawacyada/jabka (sida lug jabtay),Wounds or physical injury (such as broken leg),,,,,
health_issues,breathing_problems,Breathing problems,Dhibaatooyinka Neefsashada,Breathing problems,,,,,
health_issues,eye_infection,Eye infection,Caabuqa indhaha,Eye infection,,,,,
health_issues,measles,Skin diseases/rash,xanuunada maqaarka/firiiric,Skin diseases/rash,,,,,
health_issues,awd,Diarrhoea,Shuban,Diarrhoea,,,,,
health_issues,malnutrition,Malnutrition,Nafaqo darada,Malnutrition,,,,,
health_issues,khat,Problems with khat consumption,Dhibaatooyinka keena cunista qaadka,Problems with khat consumption,,,,,
health_issues,fever,Fever,Xumad/Qandho,Fever,,,,,
health_issues,none,No issue,Dhibaato caafimaad ma jirto,No issue,,,,,
health_issues,dontknow,I don't know or don’t want to answer,Ma garanayo ama ma doonayo inaan ka jawaabo,I don't know or don’t want to answer,,,,,
health_satisfied,very_satisfied,Very satisfied,Aad ugu qanacsanahay,Very satisfied,,,,,
health_satisfied,quite_satisfied,Quite satisfied,Xoogaa/In yar ugu qanacsanahay,Quite satisfied,,,,,
health_satisfied,quite_unsatisfied,Quite unsatisfied,Xoogaa/In yar aan ku qanacsaneyn,Quite unsatisfied,,,,,
health_satisfied,very_unsatisfied,Very unsatisfied,Aad aan ugu qanacsaneyn,Very unsatisfied,,,,,
health_services,treat_disease,Treatment for diseases,Daaweynta cudurada,Treatment for diseases,,,,,
health_services,treat_awd,Treatment for diarrhea,Daaweynta shubanka,Treatment for diarrhea,,,,,
health_services,treat_wounds,Treatment of wounds,Daaweynta dhaawacyada,Treatment of wounds,,,,,
health_services,sexual_health,Sexual and reproductive health,caafimaadka jinsiga ah iyo taranka,Sexual and reproductive health,,,,,
health_services,mental_health,Mental health services,Xanuunada dhimirka,Mental health services,,,,,
health_services,maternal_health,Maternal and child healthcare,Adeega dhalmada ama dhalaanka iyo hooyooyinka,Maternal and child healthcare,,,,,
health_services,drug_treatment,Treatment for drug problems,Daaweynta dhibaatooyinka daroogada,Treatment for drug problems,,,,,
health_services,surgery,Surgery,Qaliinka,Surgery,,,,,
health_services,other,Other,Wax kale,Other,,,,,
health_source,government_clinic,Government clinic or hospital,Goob caafimaad ama Isbitaalka dowlada,Government clinic or hospital,,,,,
health_source,private_clinic,Private clinic or hospital,Goob caafimaad ama Isbitaal aan dowlada aheyn (private ah),Private clinic or hospital,,,,,
health_source,ngo_clinic,NGO run clinic or hospital,Goob caafimaad ama Isbitaal NGO ay gacanta ku heyso,NGO run clinic or hospital,,,,,
health_source,traditional_healer,Traditional healer,Daawo dhaqameed,Traditional healer,,,,,
health_source,pharmacy,Pharmacy,Farmasi,Pharmacy,,,,,
health_source,shop_drugs,Shop selling medication,Dukaamada oo daawooyinka iibinaya,Shop selling medication,,,,,
health_source,other,Other,Wax kale,Other,,,,,
hh_score,never,Never (0),Marna ma dhicin,Never (0),,,,,
hh_score,rarely,Rarely (1-10 days),Mar dhif ah/ mar- mar,Rarely (1-10 days),,,,,
hh_score,often,Often (more than 10 times),Inta badan,Often (more than 10 times),,,,,
hh_score,dontknow,I don’t know/ I don’t want to answer,Ma garanayo / ma doonayo inaan ka jawaabo,I don’t know/ I don’t want to answer,,,,,
host_relations,very_good,Very good,Aad u fiican,Very good,,,,,
host_relations,good,Good,Fiican,Good,,,,,
host_relations,fair,Fair,Dhexdhexaad,Fair,,,,,
host_relations,bad,Bad,Xun,Bad,,,,,
host_relations,very_bad,Very bad,Aad u xun,Very bad,,,,,
host_relations,dnk,Do not know,Ma garanayo,Do not know,,,,,
host_relations,no_answer,Do not wish to answer,Aanan rabin inuu ka jawaabo,Do not wish to answer,,,,,
household_member,adult_male,Adult Male/ Father (aged 18+),Rag qaangaar ah,Adult Male/ Father (aged 18+),,,,,
household_member,adult_female,Adult Female/ Mother (aged 18+),Dumar qaangaar ah ,Adult Female/ Mother (aged 18+),,,,,
household_member,elder_male,Older boy (15-18),Rag ka yar 18 sano,Older boy (15-18),,,,,
household_member,elder_female,Older girl (15-18),Dumar ka yar 18 sano,Older girl (15-18),,,,,
household_member,child_male,Boy under the age of 15,Wiilasha da'doodu ka yar tahay 15,Boy under the age of 15,,,,,
household_member,child_female,Girl under the age of 15,Gabdhaha da'doodu ka yar tahay 15,Girl under the age of 15,,,,,
hygiene_items,soap,Soap,Saabuun,Soap,,,,,
hygiene_items,shampoo,Shampoo,Shaambo,Shampoo,,,,,
hygiene_items,detergent,Detergent (omo),Omo,Detergent (omo),,,,,
hygiene_items,sanitary_items,Sanitary items,Agabbka nadaafada,Sanitary items,,,,,
hygiene_items,aquatab,Aquatab,Kaniiniyada biyaha,Aquatab,,,,,
hygiene_items,jerrycans,Jerry Cans,Jeriggaan,Jerry Cans,,,,,
hygiene_items,bucket,Bucket,Baaldi,Bucket,,,,,
hygiene_items,other,Other,Kale,Other,,,,,
hygiene_items,none,None,Midnaba,None,,,,,
hygiene_support,soap,Soap,Saabuun,Soap,,,,,
hygiene_support,shampoo,Shampoo,Shaambo,Shampoo,,,,,
hygiene_support,omo,Omo,Omo/Tide,Omo,,,,,
hygiene_support,chlorine,Chlorine tablets/aquatabs,Koloriin/Kaniinka sifeynta biyaha,Chlorine tablets/aquatabs,,,,,
hygiene_support,filter,Cloth filter,Dharka/Marada oo lagu shaandheeyo biyaha,Cloth filter,,,,,
hygiene_support,other_filter,"Other kind of filter (membrane, ceramic etc)",Shaandooyinka kale sida (dhoobada iwm),"Other kind of filter (membrane, ceramic etc)",,,,,
hygiene_support,sanitary_towels,Sanitary towels ,shukumaanka/tuwaalka nadaafada,Sanitary towels ,,,,,
hygiene_support,other,Other,Wax kale,Other,,,,,
hygiene_support,none,None,Waxba,None,,,,,
income_source,subsistence_farming,Subsistence farming,Beerasho nolol maalmeed ah,Subsistence farming,,,,,
income_source,subsistence_livestock_produce,Subsistence livestock produce,Ku tiirsanaanta wax soo saarka xoolaha la dhaqdo,Subsistence livestock produce,,,,,
income_source,subsistence_fishing,Subsistence fishing,Kalluumeysasho nolol maalmeed,Subsistence fishing,,,,,
income_source,cash_crop_farming,Farming for sale,Suuq geynta dallaga soo go'a,Farming for sale,,,,,
income_source,livestock_produce,Livestock produce for sale,Suuq geynta wax soo saarka xoolaha nool,Livestock produce for sale,,,,,
income_source,cash_fishing,Cash fishing for sale,Kalluumaysi suug geyn,Cash fishing for sale,,,,,
income_source,contracted,Contracted job,Shaqo heshiis leh,Contracted job,,,,,
income_source,business,Business/ self employed,Ganacsi/Iskii u shaqeyste,Business/ self employed,,,,,
income_source,day_labour,Day labour/casual work,Shaqo maalmeed,Day labour/casual work,,,,,
income_source,remittances,Remittances,Lacagaha lasoo xawilo,Remittances,,,,,
income_source,humanitarian_assistance,Humanitarian assistance,Kaalmada bani'aadamka,Humanitarian assistance,,,,,
income_source,allowance_community_support,Allowance/ community support,Kaalmo bulsho,Allowance/ community support,,,,,
income_source,sale_of_humanitarian_assistance,Sale of humanitarian assistance,Iska iibinta mucaawinada,Sale of humanitarian assistance,,,,,
income_source,rent_of_land_or_property,Rent of land or property,Kiro dhul ama hanti,Rent of land or property,,,,,
income_source,none,None,Midnaba,None,,,,,
income_source,other,Other,Wax kale,Other,,,,,
increase_decrease,increase,Increase,Sare u kicid,Increase,,,,,
increase_decrease,decrease,Decrease,Hoos u dhicid,Decrease,,,,,
increase_decrease,no_change,No change,Aan is badalin,No change,,,,,
industry_type,construction,Construction,Dhismo,Construction,,,,,
industry_type,agriculture,Agriculture,Beer,Agriculture,,,,,
industry_type,electrician,Electrician,Korontiiste,Electrician,,,,,
industry_type,tailoring,Tailoring,Dhar tolid,Tailoring,,,,,
industry_type,telecommunications,Telecommunications,Isgaarsiinta,Telecommunications,,,,,
industry_type,masonry,Masonry,Najaarnimo,Masonry,,,,,
industry_type,carpentry,Carpentry,Fuundinimo,Carpentry,,,,,
industry_type,beauty_salon,Beauty salon,Xarumaha qurxinta dumarka,Beauty salon,,,,,
industry_type,pastoralism,Pastoralism/ livestock,Xoolo dhaqato,Pastoralism/ livestock,,,,,
industry_type,fishing,Fishing,Kalluumeysasho,Fishing,,,,,
industry_type,petty_trade,Petty trade,Ganacsiga yar-yar,Petty trade,,,,,
industry_type,transport,Transportation,Gaadiid qaadashada,Transportation,,,,,
industry_type,handicrafts,Handicrafts,Farshaxanka,Handicrafts,,,,,
industry_type,food_industry,"Food insdustry (restaurant, tea shop)",Goobaha la cunteeyo (Maqaayad ama biibito),"Food insdustry (restaurant, tea shop)",,,,,
industry_type,humanitarian,"UN, NGO or community based organisation","Hey'ad UN, hey'ad aan dowli aheyn ama urur bulsheed","UN, NGO or community based organisation",,,,,
industry_type,other,Other,Wax kale,Other,,,,,
info_channels,radio,Radio,Radio,Radio,,,,,
info_channels,tv,TV,TV,TV,,,,,
info_channels,newspaper_magazine,Newspaper/magazine,Wargeys/jaraa’id,Newspaper/magazine,,,,,
info_channels,telephone_voice,Telephone voice call,Telephone,Telephone voice call,,,,,
info_channels,sms,SMS message,Fariin qoraal,SMS message,,,,,
info_channels,internet_news,Internet news sites,Internet,Internet news sites,,,,,
info_channels,whatsapp,Whatsapp,WhatsApp,Whatsapp,,,,,
info_channels,facebook,Facebook,Facebook,Facebook,,,,,
info_channels,twitter,Twitter,Twitter,Twitter,,,,,
info_channels,notice_boards_posters,Notice boards and posters,Ogeysiisyo,Notice boards and posters,,,,,
info_channels,community_meetings,Community meetings,Community meetings,Community meetings,,,,,
info_channels,loudspeakers,Loudspeakers,Codbaahiyayaal,Loudspeakers,,,,,
info_channels,none,None,Midna,None,,,,,
info_channels,other,Other,Wax Kale,Other,,,,,
info_sources,friends_family,"Friends, neighbours and family","Saaxiib,Deris iyo qoys","Friends, neighbours and family",,,,,
info_sources,religious_leader,Religious leader,Hogaamiye diimeed,Religious leader,,,,,
info_sources,military,Military official,Sargaal Militari,Military official,,,,,
info_sources,tv,TV,TV,TV,,,,,
info_sources,govt_official,Government official,Sarkaal dowladeed,Government official,,,,,
info_sources,community_leader,Community leader,Hogaamiye bulsho,Community leader,,,,,
info_sources,aid_worker,Aid worker,Shaqaale hay’adeed,Aid worker,,,,,
info_sources,radio,Radio,Radio,Radio,,,,,
info_sources,none,None,Midna,None,,,,,
info_sources,other,Other,Wax Kale,Other,,,,,
information_needs,missing_persons,Missing family and friends,Qoys iyo saaxibada oo ad weysay,Missing family and friends,,,,,
information_needs,food,Food,Cunto,Food,,,,,
information_needs,health,Health advice and treatment,Talo cafimaad iyo dawo,Health advice and treatment,,,,,
information_needs,documentation,Information on how to access personal documents such as ID cards,Xog ku saabsan si loo helo ducemntiyo shaqsiyadeed Card-ka aqoonsiga,Information on how to access personal documents such as ID cards,,,,,
information_needs,security,Security,Amaanka,Security,,,,,
information_needs,contact_aid,How to contact aid providers,Si loo xiriiro hay’adaha gargaarka,How to contact aid providers,,,,,
information_needs,water,Water,Biyo,Water,,,,,
information_needs,shelter,Shelter (or shelter materials),Hooy ama guri (qalabka hooyga),Shelter (or shelter materials),,,,,
information_needs,market_prices,Market prices for commodities and livestock,Sicirka suuqa iyo sicirka xoolaha,Market prices for commodities and livestock,,,,,
information_needs,weather,Weather forecasts,Cimilada,Weather forecasts,,,,,
information_needs,other,Other,Wax Kale,Other,,,,,
insecurity_cause,local_militias,Local militias,Malayshida deegaanka ah,Local militias,,,,,
insecurity_cause,family_members,Family members,Dad qoyska ah,Family members,,,,,
insecurity_cause,amisom,AMISOM,AMISOM,AMISOM,,,,,
insecurity_cause,armed_groups,Armed groups,Kooxo hubeysan,Armed groups,,,,,
insecurity_cause,criminals,Criminals,Dambi,Criminals,,,,,
insecurity_cause,snf,Somali National Forces,Ciidamada xooga dalka,Somali National Forces,,,,,
insecurity_cause,community_leaders,Community leaders,Gudoomiye Bulsheed,Community leaders,,,,,
insecurity_cause,police,Police,Boolis,Police,,,,,
insecurity_cause,gatekeepers,Presence of gatekeepers,Joogitaanka hoorjoogeyaal,Presence of gatekeepers,,,,,
insecurity_cause,none,None of the above,Midnaba,None of the above,,,,,
insecurity_cause,other,Other,Wax kale,Other,,,,,
internal_separation,cloth,Cloth,Dhar,Cloth,,,,,
internal_separation,plastic_sheet,Plastic sheet,Baco,Plastic sheet,,,,,
internal_separation,cardboard,Cardboard,Kaarboor/Kartoon,Cardboard,,,,,
internal_separation,organic_materials,Organic materials,Walxaha dhirta ah,Organic materials,,,,,
internal_separation,hessian_sacks,Hessian sacks,Jawaano,Hessian sacks,,,,,
internal_separation,cgi,CGI,Jiingad/Laamyeeri,CGI,,,,,
internal_separation,other,Other,Wax Kale,Other,,,,,
language,somali_standard,Standard/ Northern Somali,Lahjada reer waqooyiga,Standard/ Northern Somali,,,,,
language,somali_benaadir,Benaadir Somali,Somali banaadiriga,Benaadir Somali,,,,,
language,somali_maay,Maay Somali,Luuqada maayga,Maay Somali,,,,,
language,arabic,Arabic,Carabi,Arabic,,,,,
language,english,English,Ingiriis,English,,,,,
language,italian,Italian,Talyaani,Italian,,,,,
language,bravanese,Bravanese (Chimwiini/ Chimbalazi),Barwani,Bravanese (Chimwiini/ Chimbalazi),,,,,
language,kibajuni,Kibajuni,Baajuunta,Kibajuni,,,,,
language,mushunguli,Mushunguli,Mushunguliga,Mushunguli,,,,,
language,somali_sign,Somali Sign Language,Midaaritaanka,Somali Sign Language,,,,,
language,none,None of the above,Midna maahan,None of the above,,,,,
latrine_access,all_use,All members have access and use it,Dhamaan qoyska ayaa suuliga hela oo isticmaala,All members have access and use it,,,,,
latrine_access,some_use,All members have access but only some use it,Dhamaan qoyska ayaa suuliga hela laakiin qaar ayaa isticmaala,All members have access but only some use it,,,,,
latrine_access,some_access,Only some members have access to a latrine,Qaar ka mid ah qoyska ayaa suuliga hela,Only some members have access to a latrine,,,,,
latrine_access,no_access,No members have access,Qofna ma helo,No members have access,,,,,
latrine_access,dontknow,I don't know or don’t want to answer,Ma garanayo ama ma doonayo inaan ka jawaabo,I don't know or don’t want to answer,,,,,
latrine_hygiene,v_hygienic,Very hygienic,Aad nadiif u ah,Very hygienic,,,,,
latrine_hygiene,hygienic,Hygienic,Nadiif ah,Hygienic,,,,,
latrine_hygiene,unhygienic,Unhygienic,Aan nadiif aheyn,Unhygienic,,,,,
latrine_hygiene,v_unhygienic,Very unhygienic,Aad u nadiif aheyn,Very unhygienic,,,,,
latrine_type,flush_unimproved,Flush latrine to the open,Musqul ku furan banaanka,Flush to the open,,,,,
latrine_type,flush_improved,Flush latrine to a tank/sewer system/pit,"Musqul ku xeran booyad, god mise bullaacad",Flush improved,,,,,
latrine_type,pit_improved,Pit latrine covered/with slab,Godka musqusha oo daboolan,Pit latrine covered,,,,,
latrine_type,pit_unimproved,Pit latrine open/without slab,Godka musqusha oo aan daboolneyn,Pit latrine not covered,,,,,
latrine_type,other,Other,Wax kale,Other,,,,,
legal_response,police,Police,Boolis,Police,,,,,
legal_response,elder,Community leader or elder,Oday bulsheed/dhaqameed,Community leader or elder,,,,,
legal_response,trad_court,Traditional court/customary law ,Maxkamad dhaqameed/ Sharciga caadiga ah,Traditional court/customary law ,,,,,
legal_response,other_comm_org,Other community organisation,Hey'd bulsho oo kale,Other community organisation,,,,,
legal_response,armed_group,Armed group,Kooxo hubeysan,Armed group,,,,,
legal_response,no_reporting,Would not report it,Ma wargelin laheyn,Would not report it,,,,,
legal_response,none,None,Midna,None,,,,,
legal_response,dontknow,I don't know or don’t want to answer,Ma garanayo ama ma doonayo inaan ka jawaabo,I don't know or don’t want to answer,,,,,
legal_response,other,Other,Wax Kale,Other,,,,,
live_coping,sold_livestock,Sold livestock to pay for basic household needs,Iibiyay xoolaha nool si loo soo iibiyo waxyaabaha aasaasiga u ah guriga,Sold livestock to pay for basic household needs,,,,,sold_livestock
live_coping,sold_items,"Sold household items (mobile phone, furniture, cooking equipment etc) to pay for basic needs","Iibiyay agabka qoyska sida (mobile-ka, alaabta guriga (fadhiga, jiifka), qalabka cunto karinta, iwm) si cunto loo soo iibiyo","Sold household items (mobile phone, furniture, cooking equipment etc) to pay for basic needs",,,,,sold_items
live_coping,sold_assets,"Sold productive assets (sewing machine, agricultural tools etc.) to pay for basic needs","Iibiyay agab wax soo saar leh sida (harqaanka, qalabka beeraha iwm.)","Sold productive assets (sewing machine, agricultural tools etc.) to pay for basic needs",,,,,sold_assets
live_coping,dangerous_work,Engaged in activities that put you at risk ,Faraha kula jiro howlo halis u keeni karta,Engaged in activities that put you at risk ,,,,,dangerous_work
live_coping,migrated_food,Abnormal migration to other areas in search of food,Isaga guuray goobo kale si cunto loo helo,Abnormal migration to other areas in search of food,,,,,migrated_food
live_coping,stop_health_edu,"Reduced household expenditure on other things (health, education) in order to pay for food",Waxa la yareeyay isticmaalka qoyska ee (caafimaadka io waxbarashada) si cunto loo soo iibiyo,"Reduced household expenditure on other things (health, education) in order to pay for food",,,,,stop_health_edu
live_coping,family_sep,Send family members to live in a different place (e.g. IDP settlement),U dirida qoyska qaar ka mid ah inay ku noolaadaan meelo kale sida (xero barakac),Send family members to live in a different place (e.g. IDP settlement),,,,,family_sep
live_coping,spent_save,Spent savings on food,Lacagahii keydka ahaa ku bixiyay cunto,Spent savings on food,,,,,spent_save
live_coping,borrow_money,Borrowing money ,In lasoo amaahdo cunto,Borrowing money ,,,,,
live_coping,children_work,Send children to work,Caruurta oo loo diro inay soo shaqeeyaan,Send children to work,,,,,
live_coping,none,None,Midna,None,,,,,
live_coping,other,Other,Wax kale,Other,,,,,other
live_what,animal_treat,Animal vaccinations/treatment,Daaweynta iyo talaalida xoolaha,Animal vaccinations/treatment,,,,,
live_what,fodder,Fodder provision,bixinta calafka/ ama cowska ay xoolaha cunaan,Fodder provision,,,,,
live_what,restocking_live,Restocking livestock,Dib abuurida xoolaha nool,Restocking livestock,,,,,
live_what,water_provision,Water provision,Siinta biyaha,Water provision,,,,,
live_what,provision_ag_inputs,"Provision of agricultural inputs (e.g. seeds, tools)",Siinta agabka beeraha iyo abuurka,"Provision of agricultural inputs (e.g. seeds, tools)",,,,,
live_who,un_ngo,UN or NGO,Hey'ad UN ama Hey'ad aan dowli aheyn,UN or NGO,,,,,
live_who,local_com,Local community/ community-based organisation,Bulshada deegaanka/Urrurada bulshada,Local community/ community-based organisation,,,,,
live_who,government,Government ,Dowlad,Government ,,,,,
live_who,private,Private sector,Waaxda gaarka ah,Private sector,,,,,
live_who,islamic,Islamic organisation/mosque,Hey'addaha gargaarka ee islaamiga ah ,Islamic organisation/mosque,,,,,
live_who,diaspora,Diaspora,Qurbo-joog,Diaspora,,,,,
live_who,other,Other,Wax kale,Other,,,,,
live_who,dontknow,I don't know or don’t want to answer,Ma garanayo ama ma doonayo inaan ka jawaabo,I don't know or don’t want to answer,,,,,
livestock_type,cattle,Cattle,Lo',Cattle,,,,,
livestock_type,goat,Goats,Ari/ Ri',Goats,,,,,
livestock_type,sheep,Sheep,Ido / wan / lax,Sheep,,,,,
livestock_type,camel,Camel,Geel,Camel,,,,,
livestock_type,other,Other,Wax kale,Other,,,,,
male_female,male,Male,Rag,Male,,,,,
male_female,female,Female,Dumar,Female,,,,,
meals_number,Less_than_1,Less than 1,In ka yar 1,Less than 1,,,,,
meals_number,1,1,3,1,,,,,
meals_number,2,2,2,2,,,,,
meals_number,3,3,3,3,,,,,
meals_number,3_plus,3+,In ka badan 3,3+,,,,,
meals_number,dontknow,I don’t know/ I don’t want to answer,Ma garanayo ama ma doonayo inaan ka jawaabo,I don’t know/ I don’t want to answer,,,,,
movement_restrictions,roadblocks,Roadblocks,Jid gooyo,Roadblocks,,,,,
movement_restrictions,gatekeepers,Gatekeepers,Horjoogayaal,Gatekeepers,,,,,
movement_restrictions,gbv,Gender Based Violence,Xad gudub jinsi ah,Gender Based Violence,,,,,
movement_restrictions,erws,Explosive remnants of war,Haraadiga waxyaabaha qarxa ee dagaalka,Explosive remnants of war,,,,,
movement_restrictions,armed_groups,Presence of armed actors,Joogida dad hubeysan,Presence of armed actors,,,,,
movement_restrictions,other,Other,Wax kale,Other,,,,,
nfis,cooking_pot,Cooking pots (min 5L),Digsi/Surfiyo (5L qaad ah),Cooking pots (min 5L),,,,,
nfis,knives,Knives,Mindi/Toori,Knives,,,,,
nfis,wash_basin,Wash Basin (min 10L),Beeshin (10L qaad ah),Wash Basin (min 10L),,,,,
nfis,mats,Mat,Derin/Sali/Sujaayad,Mat,,,,,
nfis,blankets,Blanket,Kubeerto/Busto,Blanket,,,,,
nfis,plastic_sheet,Plastic sheeting,Bac,Plastic sheeting,,,,,
nfis,jerry_can,Jerry cans,Jeriggaan,Jerry cans,,,,,
nfis,mosq_net,Mosquito net,Maro kaneeco/Shandarwo,Mosquito net,,,,,
nfis,none,None,Midnaba,None,,,,,
no_health_access,never_there,There were never any health facilities nearby,Ma jirin goob caafimaad inoo dhow,There were never any health facilities nearby,,,,,
no_health_access,not_functional_flood,Health facility is not functional due to flooding,Goobta caafimaadka ma shaqeynayso daadka aawgiis,Health facility is not functional due to flooding,,,,,
no_health_access,not-functional_other,Health facility is not functional for another reason,Goobta caafimaadka ma shaqeynayso sababo kale aawgeed,Health facility is not functional for another reason,,,,,
no_health_access,no_health_workers,There are no healthcare workers in the facility,Goobta caafimaadka ma joogaan shaqaalo caafimaad,There are no healthcare workers in the facility,,,,,
no_health_access,no_medicine,There is no medicine or treatment available in the facility,Goobta caafimaadka ma lahan daawooyinka,There is no medicine or treatment available in the facility,,,,,
no_health_access,cant_afford,We can't afford to use the facility,Ma iska bixin karo qarashaadka adeega caafimaadka ee goobtaan,We can't afford to use the facility,,,,,
no_health_access,facility_too_far,The facility is too far away,Goobta caaafimaad aad ayee u fog tahay,The facility is too far away,,,,,
no_health_access,inaccessible_insecurity,The facility is inaccessible due to insecurity,Goobta caafimaadka lama aadi amaan daro aawgeed,The facility is inaccessible due to insecurity,,,,,
no_latrine,open_by_home,In the open by the home,Meel banaan guriga u dhow,In the open by the home,,,,,
no_latrine,open_away_home,In the open away from the home,Meel banaan guriga ka fog,In the open away from the home,,,,,
no_latrine,community_defecation_point,Community defecation area,Meel bulshada loo cayimay inay ku saxarooto,Community defecation area,,,,,
no_latrine,other,Other,Wax kale,Other,,,,,
no_soap_why,cant_afford,We can't afford it,Ma iibsan karno,We can't afford it,,,,,
no_soap_why,use_other,We prefer using a substitute,Waxaan doorbideynaa inaan isticmaalno wax kale,Use substitute,,,,,
no_soap_why,not_in_market,Soap is not available in the market,Suuqa laga helo saabuunta,Not in the market,,,,,
no_soap_why,market_too_far,Market is too far,Suuqa ayaa aad u fog,Market is too far,,,,,
no_soap_why,waiting_distribution,We are waiting for the next distribution,Saabuun qeybinta soo xigta ayaa sugeynaa,Waiting for distri.,,,,,
no_soap_why,ran_out,We ran out of soap,Saabuunta ayaa naga go'day,We ran out of soap,,,,,
no_soap_why,not_necessary,Soap is not necessary,Saabuunta muhiim ma ahan,Soap is not necessary,,,,,
no_soap_why,other,Other,Wax kale,Other,,,,,
no_vaccination,no_health_facility,I'm unable to access a healthcare facility,Ma awoodi inaan gaaro goob caafimaad,I'm unable to access a healthcare facility,,,,,
no_vaccination,no_vaccines_available,I didn't know that vaccinations were available,Ma ogeyn in tallaalka la heli karo,I didn't know that vaccinations were available,,,,,
